iso3,country_name,people_in_need,requirements,funding,coverage_ratio,avg_gap,consecutive_years_underfunded,temporal_factor_value,temporal_factor_normalized,gap_score
COL,Colombia,2537462,809539590.0,231936658,0.28650440431208557,0.0,0,0.0,0.0,1810467.9612254468
NGA,Nigeria,1831958,910246471.0,324189433,0.35615566039365615,0.0,0,0.0,0.0,1179495.7886965584
