iso3,country_name,people_in_need,requirements,funding,coverage_ratio,avg_gap,consecutive_years_underfunded,temporal_factor_value,temporal_factor_normalized,gap_score
YEM,Yemen,260000,2478772922.0,1384559671,0.5585665627986879,731765338.8,0,731765338.8,76755.31162995333,191528.00530229448
NGA,Nigeria,813,910246471.0,324189433,0.35615566039365615,338615722.2,5,677231444.4,604.8792078175494,1128.3246559175068
